property_id,coordinates,driving_5min,driving_10min,driving_15min,walking_5min,walking_10min,walking_15min
17358997,POINT (145.2451012 -37.9991011),,,,,,
17376790,POINT (145.2507783 -37.9971392),,,,,,
17388154,POINT (145.253606 -37.9997485),,,,,,
17390000,POINT (145.2418768 -37.9944258),,,,,,
17351213,POINT (144.9790894 -37.8069514),,,,,,
17362215,POINT (144.9793089 -37.8000865),,,,,,
16054557,POINT (144.9767665 -37.7977894),,,,,,
17362380,POINT (144.9777898 -37.8015802),,,,,,
17346843,POINT (144.9759665 -37.7965967),,,,,,
17347390,POINT (144.9759665 -37.7965967),,,,,,
16985924,POINT (144.9781485 -37.7973647),,,,,,
15347573,POINT (144.9095079 -37.8003238),,,,,,
16177909,POINT (144.9095079 -37.8003238),,,,,,
17306032,POINT (144.9097912 -37.7952218),,,,,,
15459580,POINT (144.9095622 -37.8003365),,,,,,
16591352,POINT (144.9095079 -37.8003238),,,,,,
17343329,POINT (144.8854694 -37.7961973),,,,,,
16131919,POINT (144.9100489 -37.7992799),,,,,,
17319464,POINT (144.8804078 -37.8004707),,,,,,
17332684,POINT (144.8925598 -37.789992),,,,,,
17310999,POINT (141.9082666 -37.604614),,,,,,
17314473,POINT (142.0363727 -37.4769259),,,,,,
17327055,POINT (145.0420953 -37.8923977),,,,,,
17326867,POINT (145.03974 -37.8877951),,,,,,
15073891,POINT (145.0392401 -37.891425),,,,,,
17322036,POINT (145.0402226 -37.8911206),,,,,,
17310437,POINT (145.0451001 -37.8911132),,,,,,
17088195,POINT (145.0442922 -37.8973118),,,,,,
17333854,POINT (145.0736224 -37.9060715),,,,,,
17050719,POINT (142.7767065 -38.3751991),,,,,,
17322245,POINT (142.5197634 -37.1437435),,,,,,
15668457,POINT (144.8728083 -37.6416356),,,,,,
15978034,POINT (144.888742 -37.6175646),,,,,,
17353406,POINT (144.8796387 -37.6337831),,,,,,
17328165,POINT (144.8766904 -37.6377986),,,,,,
17328154,POINT (144.872819 -37.646114),,,,,,
17386545,POINT (144.898544 -37.6486847),,,,,,
17389035,POINT (144.8797747 -37.6440227),,,,,,
17388637,POINT (144.9058713 -37.651625),,,,,,
17370661,POINT (144.8763392 -37.6271946),,,,,,
17371372,POINT (142.020627 -37.741327),,,,,,
17298959,POINT (145.0273643 -37.9344599),,,,,,
17321740,POINT (145.0319447 -37.9363615),,,,,,
17295362,POINT (145.0356294 -37.9350522),,,,,,
17401991,POINT (145.0342249 -37.9377678),,,,,,
17307407,POINT (145.0272863 -37.8157142),,,,,,
17401733,POINT (145.0457253 -37.8250152),,,,,,
15732466,POINT (145.0511471 -37.8246635),,,,,,
17399068,POINT (145.0534918 -37.8227624),,,,,,
13315867,POINT (145.0573733 -37.8251892),,,,,,
17399712,POINT (145.0534131 -37.8269156),,,,,,
16779404,POINT (145.5265736 -37.6505619),,,,,,
17374425,POINT (145.4820866 -37.6847356),,,,,,
17327822,POINT (145.3691602 -37.5791103),,,,,,
17375314,POINT (145.3765884 -37.6563541),,,,,,
17204775,POINT (144.1207544 -37.3919499),,,,,,
17244035,POINT (144.1394473 -37.4578884),,,,,,
17281376,POINT (144.1386043 -37.3096675),,,,,,
17290734,POINT (144.1440026 -37.3627189),,,,,,
17279849,POINT (144.1505354 -37.3351836),,,,,,
17287835,POINT (144.1538242 -37.3521661),,,,,,
17279040,POINT (144.1504369 -37.3366132),,,,,,
16664389,POINT (145.0421115 -37.9492031),,,,,,
17320822,POINT (145.0535532 -37.9518564),,,,,,
17402353,POINT (145.0397546 -37.9475603),,,,,,
17361945,POINT (142.2077619 -36.7034665),,,,,,
17292808,POINT (142.2038445 -36.7203641),,,,,,
17336918,POINT (142.211493 -36.7032946),,,,,,
17262831,POINT (142.2038439 -36.7115343),,,,,,
17361258,POINT (142.1790595 -36.720357),,,,,,
17323839,POINT (145.0872788 -37.8937988),,,,,,
15360673,POINT (145.0819533 -37.8945316),,,,,,
17303337,POINT (145.0792162 -37.8994161),,,,,,
14267947,POINT (145.0760369 -37.8986278),,,,,,
17320000,POINT (145.0869311 -37.8988816),,,,,,
15135139,POINT (145.0631732 -37.8806154),,,,,,
17336510,POINT (145.0731275 -37.9141685),,,,,,
17250287,POINT (142.2391339 -34.4341161),,,,,,
17111037,POINT (142.2293643 -34.2966258),,,,,,
17223393,POINT (142.2190562 -34.1784102),,,,,,
17319330,POINT (142.2426075 -34.4222725),,,,,,
17364929,POINT (144.7665862 -37.7044757),,,,,,
17390532,POINT (144.7626382 -37.7181221),,,,,,
17284664,POINT (142.3112523 -38.2850029),,,,,,
17327950,POINT (142.3691077 -38.3003208),,,,,,
17361662,POINT (144.3862464 -37.1901208),,,,,,
17381192,POINT (144.4617758 -37.2441995),,,,,,
13909547,POINT (145.147139 -38.1562483),,,,,,
17387331,POINT (145.147139 -38.1562483),,,,,,
17390517,POINT (145.1303747 -38.1441929),,,,,,
17388740,POINT (145.1991246 -38.1388874),,,,,,
17388269,POINT (145.1261187 -38.1630712),,,,,,
17339566,POINT (145.0357947 -37.9142526),,,,,,
17221339,POINT (145.0329569 -37.9087351),,,,,,
17326244,POINT (145.0306876 -37.9118035),,,,,,
16235002,POINT (145.0518222 -37.915017),,,,,,
17339436,POINT (145.0394841 -37.9113456),,,,,,
17350867,POINT (144.980307 -37.8456341),,,,,,
16226282,POINT (144.9746524 -37.839754),,,,,,
17319822,POINT (144.9704014 -37.8310344),,,,,,
17311666,POINT (145.1411334 -37.8577136),,,,,,
17346773,POINT (144.9765199 -37.8413029),,,,,,
17301007,POINT (144.9755871 -37.8422747),,,,,,
16758939,POINT (145.1411334 -37.8577136),,,,,,
17349648,POINT (144.9669427 -37.8076309),,,,,,
17340027,POINT (144.9797662 -37.8537228),,,,,,
17347962,POINT (144.9684209 -37.8107252),,,,,,
16752697,POINT (144.9653788 -37.810374),,,,,,
17339957,POINT (144.9680425 -37.8132851),,,,,,
17351806,POINT (144.95301 -37.8156633),,,,,,
17351919,POINT (144.96353 -37.8168615),,,,,,
17341549,POINT (144.9558093 -37.821096),,,,,,
17349903,POINT (144.9532418 -37.8135798),,,,,,
17348904,POINT (144.9600982 -37.8077491),,,,,,
17181186,POINT (144.5654843 -37.7176848),,,,,,
17342187,POINT (144.563715 -37.7159519),,,,,,
17338467,POINT (144.5678208 -37.7141315),,,,,,
17181187,POINT (144.5802068 -37.7200625),,,,,,
17324149,POINT (144.5772805 -37.6978303),,,,,,
17322239,POINT (144.577948 -37.7002755),,,,,,
17329493,POINT (144.5749261 -37.7037609),,,,,,
17320832,POINT (144.5674133 -37.7177717),,,,,,
17342998,POINT (144.5708713 -37.697868),,,,,,
17341976,POINT (144.5656998 -37.7165099),,,,,,
17317992,POINT (142.1564357 -34.1789304),,,,,,
17318792,POINT (142.1289643 -34.2107094),,,,,,
17327877,POINT (142.1515891 -34.175769),,,,,,
17341930,POINT (142.1684409 -34.2001285),,,,,,
17339441,POINT (142.1466148 -34.177197),,,,,,
17335614,POINT (142.1463218 -34.1905409),,,,,,
17335521,POINT (142.1463218 -34.1905409),,,,,,
17335523,POINT (142.1463218 -34.1905409),,,,,,
17391554,POINT (145.1953481 -37.8128862),,,,,,
17396591,POINT (145.1892268 -37.8087605),,,,,,
17317517,POINT (145.1967927 -37.825562),,,,,,
17401029,POINT (145.1948372 -37.8155298),,,,,,
17369257,POINT (145.2111202 -37.8143386),,,,,,
17386156,POINT (145.2046312 -37.8189825),,,,,,
17350106,POINT (145.1877998 -37.8052561),,,,,,
16965929,POINT (145.0593861 -37.9430701),,,,,,
17372775,POINT (145.0591366 -37.9416563),,,,,,
16692447,POINT (145.0591366 -37.9416563),,,,,,
17389425,POINT (145.0371814 -37.9353185),,,,,,
17292571,POINT (145.1002116 -38.0233424),,,,,,
17306553,POINT (145.0481968 -38.2179181),,,,,,
17388968,POINT (145.0431539 -38.2304487),,,,,,
17401143,POINT (145.0436027 -38.2224862),,,,,,
17375996,POINT (145.0424861 -38.2357731),,,,,,
17399838,POINT (145.0629838 -38.2505944),,,,,,
17404490,POINT (145.0619583 -38.2497591),,,,,,
17386350,POINT (145.0390302 -38.2193681),,,,,,
17403408,POINT (145.0533629 -38.2232616),,,,,,
17404278,POINT (145.0497853 -38.2216181),,,,,,
16464126,POINT (145.0907854 -38.1928274),,,,,,
17209642,POINT (145.0778132 -38.1850105),,,,,,
17342629,POINT (145.0845689 -38.1958969),,,,,,
16413602,POINT (143.800781 -37.5932691),,,,,,
17398538,POINT (143.786735 -37.586056),,,,,,
16770158,POINT (143.813312 -37.603313),,,,,,
17373366,POINT (143.8216663 -37.5996855),,,,,,
15978191,POINT (143.7698149 -37.5308593),,,,,,
16565524,POINT (143.9322741 -37.5636287),,,,,,
17290763,POINT (143.8087634 -37.4994034),,,,,,
17342518,POINT (142.9110631 -38.2379515),,,,,,
17344126,POINT (142.949998 -38.1827152),,,,,,
17180964,POINT (148.5292177 -37.7932282),,,,,,
17280466,POINT (147.9617069 -37.8752385),,,,,,
17280650,POINT (147.992697 -37.8670311),,,,,,
17293337,POINT (147.8126235 -37.7109345),,,,,,
15850695,POINT (142.9158404 -38.5933366),,,,,,
17401700,POINT (144.9395323 -37.8412842),,,,,,
17400129,POINT (144.9356572 -37.8374237),,,,,,
17194710,POINT (144.9196125 -37.8340418),,,,,,
17394753,POINT (144.9388639 -37.8381536),,,,,,
17383079,POINT (144.9420983 -37.8433041),,,,,,
17352880,POINT (144.940118 -37.8413532),,,,,,
17158682,POINT (144.6553476 -38.2673597),,,,,,
17382660,POINT (144.6050686 -38.2813636),,,,,,
17290774,POINT (142.2204059 -34.2348102),,,,,,
17298450,POINT (142.1688208 -34.2333977),,,,,,
17322603,POINT (142.1715756 -34.2288683),,,,,,
17343015,POINT (142.1454536 -34.2320123),,,,,,
17389709,POINT (144.9968113 -37.8783461),,,,,,
17403712,POINT (145.0034035 -37.8742711),,,,,,
17404553,POINT (145.0064012 -37.8623076),,,,,,
17247375,POINT (144.9960212 -37.8648936),,,,,,
17406837,POINT (144.9912298 -37.8653508),,,,,,
17405721,POINT (145.0091636 -37.8676236),,,,,,
17272070,POINT (145.0006703 -37.8663531),,,,,,
17277878,POINT (145.0032396 -37.865048),,,,,,
17276770,POINT (144.9997053 -37.8669187),,,,,,
17267085,POINT (145.0042812 -37.8645793),,,,,,
17404642,POINT (144.9834864 -37.8859999),,,,,,
17403924,POINT (145.0122846 -37.885859),,,,,,
17406266,POINT (144.9920044 -37.8689571),,,,,,
15637219,POINT (145.1750648 -37.9287793),,,,,,
17329519,POINT (145.2329957 -37.9215483),,,,,,
17313045,POINT (145.2490219 -37.9143478),,,,,,
16046924,POINT (145.230533 -37.927288),,,,,,
17304168,POINT (145.2310332 -37.9250281),,,,,,
17287623,POINT (145.2272386 -37.9195567),,,,,,
16226519,POINT (145.2255446 -37.9205153),,,,,,
17299398,POINT (145.1982847 -37.9128114),,,,,,
15361990,POINT (145.1727219 -37.9073819),,,,,,
16663857,POINT (145.169833 -37.9059418),,,,,,
17341342,POINT (145.189187 -37.9210555),,,,,,
17299326,POINT (145.1861 -37.9191482),,,,,,
17336114,POINT (145.1896938 -37.8977556),,,,,,
17251583,POINT (145.1829364 -37.9163185),,,,,,
17335243,POINT (145.1798381 -37.9160725),,,,,,
17304864,POINT (145.1599588 -37.8775995),,,,,,
17323546,POINT (145.2896013 -37.8947976),,,,,,
17324530,POINT (145.0222988 -37.9478316),,,,,,
17386846,POINT (145.0092632 -37.9579737),,,,,,
17400024,POINT (145.0204751 -37.9760109),,,,,,
16743850,POINT (145.3247261 -37.8637545),,,,,,
17272225,POINT (145.3391232 -37.8816555),,,,,,
17386974,POINT (145.3525437 -37.829941),,,,,,
11671736,POINT (145.413524 -36.3716662),,,,,,
17274190,POINT (145.4000407 -36.358412),,,,,,
17288441,POINT (145.4136553 -36.3601286),,,,,,
13918626,POINT (145.4066046 -36.3773425),,,,,,
17280529,POINT (145.3865319 -36.3565174),,,,,,
17296326,POINT (145.3984807 -36.375696),,,,,,
16688860,POINT (145.3951659 -36.4018186),,,,,,
17290909,POINT (145.4060927 -36.3885487),,,,,,
17292788,POINT (145.3932286 -36.3686677),,,,,,
17323543,POINT (149.1265347 -35.3271319),,,,,,
17334716,POINT (145.052461 -38.421777),,,,,,
17378692,POINT (145.3083848 -38.0722885),,,,,,
17384676,POINT (145.2952789 -38.0788928),,,,,,
17331528,POINT (145.1972712 -38.1223693),,,,,,
17384741,POINT (145.2725857 -38.0946557),,,,,,
17385951,POINT (145.2504312 -38.0613231),,,,,,
17367125,POINT (143.793839 -37.2878181),,,,,,
16482180,POINT (145.1965335 -38.231462),,,,,,
17358668,POINT (145.1547296 -38.1948631),,,,,,
17357912,POINT (145.2259558 -38.1985706),,,,,,
17390914,POINT (145.1835193 -38.2546365),,,,,,
17381478,POINT (144.9922449 -37.779234),,,,,,
17362707,POINT (144.9492688 -37.8371169),,,,,,
17369970,POINT (144.9492252 -37.8333519),,,,,,
17173552,POINT (144.9509885 -37.829512),,,,,,
17379055,POINT (144.9922449 -37.779234),,,,,,
17389166,POINT (144.9918635 -37.8371027),,,,,,
17389494,POINT (144.9846701 -37.8453569),,,,,,
17316858,POINT (144.9915108 -37.8370707),,,,,,
17389593,POINT (144.9859466 -37.8344079),,,,,,
17385652,POINT (145.0030682 -37.8414424),,,,,,
17388192,POINT (144.9905414 -37.8369966),,,,,,
17380957,POINT (144.996218 -37.8433247),,,,,,
16230606,POINT (144.3486533 -36.6683058),,,,,,
17319142,POINT (144.3464515 -36.8116557),,,,,,
17358129,POINT (144.2952076 -36.7555718),,,,,,
17384386,POINT (144.3031088 -36.7667315),,,,,,
17367510,POINT (144.2964077 -36.7780107),,,,,,
17369310,POINT (144.2840894 -36.750544),,,,,,
17384569,POINT (144.3171722 -36.7662526),,,,,,
17384337,POINT (144.2938311 -36.7380194),,,,,,
17384446,POINT (144.2761255 -36.7425275),,,,,,
17327879,POINT (144.6557802 -37.8704319),,,,,,
17328534,POINT (144.6601827 -37.8172304),,,,,,
15777343,POINT (144.6766456 -37.8168928),,,,,,
17330299,POINT (144.6735124 -37.8379893),,,,,,
17326584,POINT (144.6766063 -37.8099923),,,,,,
17327749,POINT (144.6867607 -37.8371583),,,,,,
17291453,POINT (144.672209 -37.846061),,,,,,
17241712,POINT (145.1267729 -37.7719837),,,,,,
17263374,POINT (145.096004 -37.7586786),,,,,,
17125716,POINT (145.0993025 -37.7560796),,,,,,
17277253,POINT (145.1161202 -37.7706399),,,,,,
17280119,POINT (145.1268406 -37.759611),,,,,,
17282231,POINT (145.0923722 -37.7681271),,,,,,
17272939,POINT (147.2169321 -38.352785),,,,,,
17364756,POINT (147.5994661 -38.0339505),,,,,,
17379265,POINT (147.1886631 -38.3684561),,,,,,
17389048,POINT (145.0263753 -37.761213),,,,,,
17370808,POINT (144.9890963 -37.7520325),,,,,,
17376514,POINT (145.020925 -37.7602543),,,,,,
16192539,POINT (144.9953262 -37.7610365),,,,,,
17383660,POINT (145.0123734 -37.754622),,,,,,
15351371,POINT (144.8817046 -37.7035367),,,,,,
16262399,POINT (144.8802072 -37.6981453),,,,,,
17271743,POINT (144.8786675 -37.7001795),,,,,,
17335898,POINT (144.8827231 -37.6991516),,,,,,
17328146,POINT (144.877358 -37.7067105),,,,,,
17322826,POINT (144.8849041 -37.6966116),,,,,,
17307002,POINT (144.8828651 -37.7077075),,,,,,
17314676,POINT (144.8802145 -37.6967087),,,,,,
17281804,POINT (145.1842443 -37.860128),,,,,,
17271065,POINT (145.1826302 -37.8621685),,,,,,
10841817,POINT (145.1738054 -37.848974),,,,,,
17269599,POINT (145.1717801 -37.8561478),,,,,,
17265623,POINT (145.187815 -37.855284),,,,,,
17236571,POINT (145.1938963 -37.8608809),,,,,,
17275004,POINT (145.2122482 -37.8357855),,,,,,
17280890,POINT (145.1751802 -37.8446555),,,,,,
17293660,POINT (145.1781457 -37.8258835),,,,,,
10219843,POINT (144.8762845 -37.8063835),,,,,,
14712194,POINT (144.8680619 -37.793216),,,,,,
17334585,POINT (144.8668311 -37.8072988),,,,,,
17349521,POINT (144.868649 -37.8058829),,,,,,
17349248,POINT (144.86383 -37.7975196),,,,,,
17348550,POINT (144.8744052 -37.7980379),,,,,,
17341427,POINT (144.880488 -37.7965042),,,,,,
17344328,POINT (144.8665543 -37.7967283),,,,,,
15486726,POINT (145.2836254 -37.8050982),,,,,,
17370461,POINT (145.2949455 -37.7746103),,,,,,
17384645,POINT (145.2651579 -37.7916734),,,,,,
17337466,POINT (145.2223451 -37.801492),,,,,,
17342194,POINT (145.2226297 -37.8193568),,,,,,
17386696,POINT (145.2219354 -37.8229536),,,,,,
17386976,POINT (145.327641 -37.7504876),,,,,,
17126740,POINT (145.0197826 -37.8595466),,,,,,
17079014,POINT (145.0246517 -37.8560137),,,,,,
17109233,POINT (145.014401 -37.8520477),,,,,,
17008158,POINT (145.0233193 -37.8624414),,,,,,
17089615,POINT (143.8517718 -37.5547434),,,,,,
17111935,POINT (143.8519482 -37.5633375),,,,,,
17164273,POINT (143.8587803 -37.5656666),,,,,,
15681869,POINT (145.0758049 -37.8123137),,,,,,
17144975,POINT (145.0808268 -37.8127725),,,,,,
15557700,POINT (145.0810835 -37.8113968),,,,,,
17146995,POINT (145.0827839 -37.8114567),,,,,,
17251410,POINT (145.0474545 -37.969919),,,,,,
17251266,POINT (145.0445391 -37.957061),,,,,,
15199546,POINT (145.0545249 -37.9642902),,,,,,
17250258,POINT (145.0525047 -37.959967),,,,,,
17232568,POINT (145.0577992 -37.958969),,,,,,
16409108,POINT (145.0553834 -37.9659867),,,,,,
15664262,POINT (145.0515315 -37.97667),,,,,,
17152550,POINT (145.0263534 -37.9768565),,,,,,
17249506,POINT (145.0313722 -37.9790063),,,,,,
14383638,POINT (145.0156366 -37.9673495),,,,,,
17194284,POINT (145.0217784 -37.9802715),,,,,,
17188551,POINT (144.3251875 -38.1763511),,,,,,
17185855,POINT (144.3466387 -38.1832916),,,,,,
17068233,POINT (144.3270135 -38.1806031),,,,,,
17184212,POINT (144.3391494 -38.1705715),,,,,,
17174542,POINT (144.3509264 -38.1795836),,,,,,
17124124,POINT (144.3443589 -38.1887965),,,,,,
16387383,POINT (145.8259113 -38.4300538),,,,,,
17116178,POINT (145.0245104 -37.9543337),,,,,,
17169580,POINT (145.0226413 -37.9538303),,,,,,
16999737,POINT (142.9161887 -38.2391513),,,,,,
17141290,POINT (143.0767319 -38.3314764),,,,,,
15486775,POINT (145.2765038 -37.8628499),,,,,,
15577311,POINT (145.2583726 -37.8638857),,,,,,
17171881,POINT (145.2555148 -37.8625683),,,,,,
17206853,POINT (145.2842238 -37.8729188),,,,,,
17198892,POINT (145.2833484 -37.8557926),,,,,,
17204518,POINT (145.2806033 -37.857677),,,,,,
17177331,POINT (145.2726695 -37.8550801),,,,,,
17201855,POINT (145.2679437 -37.8587397),,,,,,
17115087,POINT (143.2993166 -38.4856677),,,,,,
17140039,POINT (143.3553149 -38.1173267),,,,,,
17127250,POINT (145.9287759 -38.158555),,,,,,
17148114,POINT (145.9144805 -38.1473502),,,,,,
17110900,POINT (145.9599828 -38.1578368),,,,,,
17147886,POINT (145.9171843 -38.1524381),,,,,,
17129670,POINT (145.934879 -38.161766),,,,,,
16052340,POINT (145.9250598 -38.1547341),,,,,,
17111981,POINT (145.9593284 -38.1430395),,,,,,
16623665,POINT (145.9400174 -38.158745),,,,,,
17139680,POINT (145.9217691 -38.1533721),,,,,,
17113630,POINT (145.93583 -38.1498571),,,,,,
14119040,POINT (145.9068002 -38.1431384),,,,,,
17112922,POINT (145.8614305 -38.1253242),,,,,,
17232849,POINT (145.8581232 -38.1296254),,,,,,
17229392,POINT (145.8667771 -38.129537),,,,,,
17122633,POINT (145.8560861 -38.1530276),,,,,,
15658262,POINT (145.8459989 -38.1424359),,,,,,
17145243,POINT (145.847064 -38.116213),,,,,,
17220150,POINT (145.847064 -38.116213),,,,,,
17138604,POINT (145.847064 -38.116213),,,,,,
17235896,POINT (145.8516855 -38.1337613),,,,,,
17231454,POINT (145.8494685 -38.1291853),,,,,,
17143015,POINT (145.8918432 -38.1433772),,,,,,
17189962,POINT (145.0355474 -37.2087415),,,,,,
16744059,POINT (145.0553075 -37.207336),,,,,,
17186987,POINT (145.0431514 -37.2007765),,,,,,
12703034,POINT (145.0545934 -37.2030851),,,,,,
17197248,POINT (144.9468699 -37.3082965),,,,,,
15952771,POINT (144.9291581 -37.2914862),,,,,,
17191308,POINT (144.9614112 -37.3024971),,,,,,
15808167,POINT (144.9500156 -37.2941039),,,,,,
17195795,POINT (145.1412165 -37.2950418),,,,,,
17141652,POINT (144.5897057 -37.6539777),,,,,,
17174800,POINT (144.55556 -37.699115),,,,,,
17154126,POINT (144.5463142 -37.7069811),,,,,,
16007834,POINT (144.5408536 -37.696416),,,,,,
17137185,POINT (144.5453285 -37.689834),,,,,,
17133899,POINT (144.5440869 -37.6886897),,,,,,
17082597,POINT (144.5520243 -37.7120767),,,,,,
17116526,POINT (144.4166312 -37.6773699),,,,,,
17149263,POINT (144.5942369 -37.7282397),,,,,,
17141036,POINT (144.5622645 -37.6657222),,,,,,
17184189,POINT (143.1375373 -38.2352535),,,,,,
16271158,POINT (146.4199174 -36.6567075),,,,,,
16518204,POINT (146.2492521 -36.263784),,,,,,
17142549,POINT (146.703464 -36.3578287),,,,,,
17103122,POINT (146.6967667 -36.3687543),,,,,,
17210901,POINT (146.6911136 -36.3655718),,,,,,
17010365,POINT (146.6967667 -36.3687543),,,,,,
17133160,POINT (146.6920175 -36.3503835),,,,,,
17216469,POINT (146.6626935 -36.4298066),,,,,,
17021004,POINT (144.784759 -37.7519761),,,,,,
17141866,POINT (144.7954868 -37.7642129),,,,,,
15198248,POINT (144.791922 -37.7553031),,,,,,
17155296,POINT (144.7878591 -37.7614019),,,,,,
17146813,POINT (144.8255908 -37.7880915),,,,,,
17155298,POINT (144.8113777 -37.7892544),,,,,,
17121795,POINT (144.8307621 -37.793483),,,,,,
17130457,POINT (144.8184832 -37.7329001),,,,,,
17153896,POINT (144.8231939 -37.7842384),,,,,,
17146771,POINT (144.7604365 -37.7461702),,,,,,
17152035,POINT (144.7985683 -37.7289877),,,,,,
17195737,POINT (145.4017633 -36.435736),,,,,,
17145365,POINT (145.4089717 -36.401818),,,,,,
17206552,POINT (145.4181066 -36.3657488),,,,,,
17206657,POINT (145.4085415 -36.3665139),,,,,,
17147970,POINT (145.3960263 -36.3675194),,,,,,
17139751,POINT (145.4155824 -36.3696096),,,,,,
17146861,POINT (145.4148514 -36.3597905),,,,,,
17194811,POINT (145.4026907 -36.3659614),,,,,,
17199368,POINT (145.3951843 -36.3623314),,,,,,
17198423,POINT (145.3919187 -36.3605429),,,,,,
17194312,POINT (145.413524 -36.3716662),,,,,,
17196883,POINT (145.4081519 -36.40588),,,,,,
17206138,POINT (145.4134441 -36.3905559),,,,,,
14663931,POINT (145.3936659 -36.3688042),,,,,,
17201641,POINT (145.4162327 -36.3600457),,,,,,
17200560,POINT (145.4106786 -36.3738695),,,,,,
17199403,POINT (145.4041827 -36.3602758),,,,,,
17147756,POINT (145.4009637 -36.3862737),,,,,,
16666119,POINT (145.3988874 -36.3831633),,,,,,
17198659,POINT (145.4095232 -36.3680048),,,,,,
17200520,POINT (145.4134681 -36.3741865),,,,,,
17142009,POINT (145.4163246 -36.3709782),,,,,,
12235729,POINT (145.4142413 -36.3913996),,,,,,
17207606,POINT (145.4007629 -36.3814926),,,,,,
15126261,POINT (145.2767025 -38.1065819),,,,,,
17124238,POINT (145.2545323 -38.110421),,,,,,
17092825,POINT (145.2597668 -38.1146938),,,,,,
16216430,POINT (145.2905397 -38.1000288),,,,,,
17132914,POINT (145.2700651 -38.0843122),,,,,,
17116378,POINT (145.2804004 -38.1032079),,,,,,
17150250,POINT (145.2900459 -38.1102451),,,,,,
17140871,POINT (145.2737423 -38.1028633),,,,,,
17114403,POINT (145.2878147 -38.1292359),,,,,,
17122010,POINT (145.3118033 -38.1317503),,,,,,
17141629,POINT (145.3002151 -38.126125),,,,,,
17111097,POINT (145.2351408 -38.2026339),,,,,,
17143224,POINT (145.2709841 -38.0760736),,,,,,
17131895,POINT (145.1988082 -38.0840218),,,,,,
17137699,POINT (145.3853679 -38.2136786),,,,,,
